date,symbol,open,close,volume
2024-06-20 00:00:00,BINANCE_SPOT_DOT_USDT,5.7974309874377,5.6419705025511995,8089543.500025475
2024-06-21 00:00:00,BINANCE_SPOT_DOT_USDT,5.641028123552105,5.61063926329531,8329963.778390338
2024-06-22 00:00:00,BINANCE_SPOT_DOT_USDT,5.61037677861413,5.750951551999877,7395339.238707111
2024-06-23 00:00:00,BINANCE_SPOT_DOT_USDT,5.750623019977077,5.650256981142343,5133895.565881429
2024-06-24 00:00:00,BINANCE_SPOT_DOT_USDT,5.650319223903153,5.726603838749974,13054909.828124609
2024-06-25 00:00:00,BINANCE_SPOT_DOT_USDT,5.727358121982437,5.840781745691552,9720199.712962456
2024-06-26 00:00:00,BINANCE_SPOT_DOT_USDT,5.840919488014615,5.7985778383594235,6684301.062949504
2024-06-27 00:00:00,BINANCE_SPOT_DOT_USDT,5.798322435179166,6.285062136560157,14941280.49312773
2024-06-28 00:00:00,BINANCE_SPOT_DOT_USDT,6.284375570199883,6.187131667435836,8493771.168444471
2024-06-29 00:00:00,BINANCE_SPOT_DOT_USDT,6.1865126583290015,6.079015940600671,3433028.1168037425
2024-06-30 00:00:00,BINANCE_SPOT_DOT_USDT,6.079232050082858,6.212566582805439,4260914.665084315
2024-07-01 00:00:00,BINANCE_SPOT_DOT_USDT,6.21223959098777,6.329145036333686,7562033.987691534
2024-07-02 00:00:00,BINANCE_SPOT_DOT_USDT,6.328668154312307,6.52892553804413,12818873.952079099
2024-07-03 00:00:00,BINANCE_SPOT_DOT_USDT,6.528324908511948,6.079559431336356,10112061.991505072
2024-07-04 00:00:00,BINANCE_SPOT_DOT_USDT,6.079917759584456,5.5561130008125055,15461027.479344808
2024-07-05 00:00:00,BINANCE_SPOT_DOT_USDT,5.555996366126408,5.68651524790545,48618179.76917529
2024-07-06 00:00:00,BINANCE_SPOT_DOT_USDT,5.686035049146414,6.240402134508803,21564445.132623482
2024-07-07 00:00:00,BINANCE_SPOT_DOT_USDT,6.240554472891851,5.909055980718902,9242645.375146598
2024-07-08 00:00:00,BINANCE_SPOT_DOT_USDT,5.909263686677011,5.943403890335091,13524350.904889973
2024-07-09 00:00:00,BINANCE_SPOT_DOT_USDT,5.942820713153473,6.117140350701585,9781341.803183233
2024-07-10 00:00:00,BINANCE_SPOT_DOT_USDT,6.117454369226097,6.096173083236555,7838030.878068378
2024-07-11 00:00:00,BINANCE_SPOT_DOT_USDT,6.096317598078513,5.90264231647262,6092718.830346679
2024-07-12 00:00:00,BINANCE_SPOT_DOT_USDT,5.9019872842962355,6.102319219857911,6598980.084562008
2024-07-13 00:00:00,BINANCE_SPOT_DOT_USDT,6.10237663449193,6.233486116440114,4956808.824100363
2024-07-14 00:00:00,BINANCE_SPOT_DOT_USDT,6.233411008233854,6.320172634973113,6741931.205828202
2024-07-15 00:00:00,BINANCE_SPOT_DOT_USDT,6.320056862227262,6.485506578981763,12258365.425316231
2024-07-16 00:00:00,BINANCE_SPOT_DOT_USDT,6.48558264977258,6.336769501882944,10106371.364440335
2024-07-17 00:00:00,BINANCE_SPOT_DOT_USDT,6.336835765461554,6.255587106615742,7497107.823587869
2024-07-18 00:00:00,BINANCE_SPOT_DOT_USDT,6.255017321073286,6.092548665242029,8755080.342950737
2024-07-19 00:00:00,BINANCE_SPOT_DOT_USDT,6.092304360357371,6.337795044600909,7711061.231399353
2024-07-20 00:00:00,BINANCE_SPOT_DOT_USDT,6.33740018618501,6.331953919948156,3351154.070724221
2024-07-21 00:00:00,BINANCE_SPOT_DOT_USDT,6.3317104669311215,6.430628461937725,5360709.378272113
2024-07-22 00:00:00,BINANCE_SPOT_DOT_USDT,6.430754086194482,6.097267758237779,31525658.24760621
2024-07-23 00:00:00,BINANCE_SPOT_DOT_USDT,6.097290040363744,5.91693497746265,6475404.364886843
2024-07-24 00:00:00,BINANCE_SPOT_DOT_USDT,5.91649149111347,5.747180255256943,5234392.161430896
2024-07-25 00:00:00,BINANCE_SPOT_DOT_USDT,5.747320392154121,5.754685849769102,6873870.509969838
2024-07-26 00:00:00,BINANCE_SPOT_DOT_USDT,5.754650065132479,5.866918014908187,6013031.741146167
2024-07-27 00:00:00,BINANCE_SPOT_DOT_USDT,5.8670184301552375,5.824610267629191,4494511.408081269
2024-07-28 00:00:00,BINANCE_SPOT_DOT_USDT,5.824420419032431,5.718762692144758,2519624.061113445
2024-07-29 00:00:00,BINANCE_SPOT_DOT_USDT,5.718577091351111,5.649199925373761,4255147.038853116
2024-07-30 00:00:00,BINANCE_SPOT_DOT_USDT,5.649543792694379,5.518394687466772,3776305.957606948
2024-07-31 00:00:00,BINANCE_SPOT_DOT_USDT,5.517917667345404,5.388145411799453,6748917.289454147
2024-08-01 00:00:00,BINANCE_SPOT_DOT_USDT,5.388667440346369,5.339099597994633,10324306.399832742
2024-08-02 00:00:00,BINANCE_SPOT_DOT_USDT,5.3388013890848045,5.12023601489306,9871219.20758549
2024-08-03 00:00:00,BINANCE_SPOT_DOT_USDT,5.120337717132323,5.044138837428453,8597155.232903
2024-08-04 00:00:00,BINANCE_SPOT_DOT_USDT,5.043904194288485,4.68863567698317,13675789.260884773
2024-08-05 00:00:00,BINANCE_SPOT_DOT_USDT,4.688936630383482,4.199851756027136,77455145.49028265
2024-08-06 00:00:00,BINANCE_SPOT_DOT_USDT,4.200061402507046,4.509605358943437,16102220.004473418
2024-08-07 00:00:00,BINANCE_SPOT_DOT_USDT,4.5093375204761434,4.579727294807989,13269909.61251397
2024-08-08 00:00:00,BINANCE_SPOT_DOT_USDT,4.579921428652689,4.880120157030285,11281678.125094602
2024-08-09 00:00:00,BINANCE_SPOT_DOT_USDT,4.878859460991237,4.783201595812453,5053130.105087254
2024-08-10 00:00:00,BINANCE_SPOT_DOT_USDT,4.783088439358747,4.753747129053893,2238662.630644664
2024-08-11 00:00:00,BINANCE_SPOT_DOT_USDT,4.7538444870712375,4.495267510514551,3980238.2582813827
2024-08-12 00:00:00,BINANCE_SPOT_DOT_USDT,4.495369923293919,4.587163361942733,5104376.427492444
2024-08-13 00:00:00,BINANCE_SPOT_DOT_USDT,4.586776577544793,4.547007506947706,5214142.246343215
2024-08-14 00:00:00,BINANCE_SPOT_DOT_USDT,4.547247604280805,4.3832778338274085,6111040.303756568
2024-08-15 00:00:00,BINANCE_SPOT_DOT_USDT,4.383388840914541,4.270077992770001,5548702.541372036
2024-08-16 00:00:00,BINANCE_SPOT_DOT_USDT,4.277155037966321,4.292178462052606,4704500.412477885
2024-08-17 00:00:00,BINANCE_SPOT_DOT_USDT,4.291886494821554,4.3692104073951885,2577917.4425813276
2024-08-18 00:00:00,BINANCE_SPOT_DOT_USDT,4.368705746168554,4.390292776057603,6149539.4493109975
2024-08-19 00:00:00,BINANCE_SPOT_DOT_USDT,4.390407779710923,4.481352152164647,5420533.345793987
2024-08-20 00:00:00,BINANCE_SPOT_DOT_USDT,4.4812344817771,4.523022002006904,5417728.012268587
2024-08-21 00:00:00,BINANCE_SPOT_DOT_USDT,4.52318755997167,4.663732732570953,6424034.28426756
2024-08-22 00:00:00,BINANCE_SPOT_DOT_USDT,4.663675938218779,4.690675998900324,6713803.876097243
2024-08-23 00:00:00,BINANCE_SPOT_DOT_USDT,4.690679117131188,4.891917357542536,8136568.961019743
2024-08-24 00:00:00,BINANCE_SPOT_DOT_USDT,4.892227970937064,4.982337062417724,7326668.356583379
2024-08-25 00:00:00,BINANCE_SPOT_DOT_USDT,4.982072434639767,4.82032019179858,7600547.1351349335
2024-08-26 00:00:00,BINANCE_SPOT_DOT_USDT,4.820429314323176,4.557600285107134,6807474.906167802
2024-08-27 00:00:00,BINANCE_SPOT_DOT_USDT,4.557109239114788,4.37897730633973,9130898.970073337
2024-08-28 00:00:00,BINANCE_SPOT_DOT_USDT,4.379018602641552,4.254661652315215,7981282.23786725
2024-08-29 00:00:00,BINANCE_SPOT_DOT_USDT,4.254789316418617,4.251954747728373,5655737.437839642
2024-08-30 00:00:00,BINANCE_SPOT_DOT_USDT,4.251602226641817,4.277040433309714,5712023.924211794
2024-08-31 00:00:00,BINANCE_SPOT_DOT_USDT,4.27631502442778,4.258648076965047,2689427.689718332
2024-09-01 00:00:00,BINANCE_SPOT_DOT_USDT,4.258674912417036,4.06860233475442,5620216.062108348
2024-09-02 00:00:00,BINANCE_SPOT_DOT_USDT,4.068189871927184,4.2078787744896635,4935900.190640344
2024-09-03 00:00:00,BINANCE_SPOT_DOT_USDT,4.208002644745051,4.06207547546091,4959955.44856366
2024-09-04 00:00:00,BINANCE_SPOT_DOT_USDT,4.0620577629299275,4.111318021229961,10972408.34878807
2024-09-05 00:00:00,BINANCE_SPOT_DOT_USDT,4.1109546159482955,4.02096213448358,4883880.049258698
2024-09-06 00:00:00,BINANCE_SPOT_DOT_USDT,4.021367971019738,3.959027899552895,7939911.495557466
2024-09-07 00:00:00,BINANCE_SPOT_DOT_USDT,3.9598224082741633,4.079411473906101,4151646.5316362306
2024-09-08 00:00:00,BINANCE_SPOT_DOT_USDT,4.079694024697709,4.163185879105469,3682241.202113571
2024-09-09 00:00:00,BINANCE_SPOT_DOT_USDT,4.1626811876269585,4.286044351154422,6346003.429262104
2024-09-10 00:00:00,BINANCE_SPOT_DOT_USDT,4.286138446669246,4.2507023384048335,4281094.123801056
2024-09-11 00:00:00,BINANCE_SPOT_DOT_USDT,4.2508131626162395,4.19109026037368,7453539.628347597
2024-09-12 00:00:00,BINANCE_SPOT_DOT_USDT,4.190440776828278,4.294539898728114,5596702.049381051
2024-09-13 00:00:00,BINANCE_SPOT_DOT_USDT,4.294061578461618,4.420700777370402,7505183.261007627
2024-09-14 00:00:00,BINANCE_SPOT_DOT_USDT,4.420559157219686,4.436388764973804,4457586.110379177
2024-09-15 00:00:00,BINANCE_SPOT_DOT_USDT,4.437078998251279,4.393712231281869,6399422.055896823
2024-09-16 00:00:00,BINANCE_SPOT_DOT_USDT,4.3931506595417895,4.194498340747287,6764110.522128836
2024-09-17 00:00:00,BINANCE_SPOT_DOT_USDT,4.1945998505081485,4.157459337066338,7266019.517352353
2024-09-18 00:00:00,BINANCE_SPOT_DOT_USDT,4.157317155800044,4.1720567768908685,8894064.78906065
2024-09-19 00:00:00,BINANCE_SPOT_DOT_USDT,4.181134670582309,4.254174862726727,7724399.201784975
2024-09-20 00:00:00,BINANCE_SPOT_DOT_USDT,4.2563129448183465,4.339084549127839,8889122.991056122
2024-09-21 00:00:00,BINANCE_SPOT_DOT_USDT,4.339311755184392,4.460522178270733,5052857.698201724
2024-09-22 00:00:00,BINANCE_SPOT_DOT_USDT,4.460799860420901,4.310496445615811,5167256.875969042
2024-09-23 00:00:00,BINANCE_SPOT_DOT_USDT,4.31028054493111,4.4566519031915695,7916341.6173075
2024-09-24 00:00:00,BINANCE_SPOT_DOT_USDT,4.457448668418296,4.636142484709134,11093519.517210504
2024-09-25 00:00:00,BINANCE_SPOT_DOT_USDT,4.636127154978503,4.636790654527854,9008804.174613096
2024-09-26 00:00:00,BINANCE_SPOT_DOT_USDT,4.6362415768492236,4.814324804129952,9005111.207452195
2024-09-27 00:00:00,BINANCE_SPOT_DOT_USDT,4.814069631819256,4.883392341718105,8404917.578148069
2024-09-28 00:00:00,BINANCE_SPOT_DOT_USDT,4.88346441771945,4.794244125970513,5456980.711312787
2024-09-29 00:00:00,BINANCE_SPOT_DOT_USDT,4.794770408318555,4.766643929166168,5652182.225058612
2024-09-30 00:00:00,BINANCE_SPOT_DOT_USDT,4.727261918230372,4.485295305222256,10343033.209525429
2024-10-01 00:00:00,BINANCE_SPOT_DOT_USDT,4.485295305222256,4.222202617055639,23294161.609348904
2024-10-02 00:00:00,BINANCE_SPOT_DOT_USDT,4.222202617055639,4.124669700522094,12842198.428428631
2024-10-03 00:00:00,BINANCE_SPOT_DOT_USDT,4.124669700522094,4.122165761764621,11932222.178601973
2024-10-04 00:00:00,BINANCE_SPOT_DOT_USDT,4.122165761764621,4.228477366910871,6560108.381193175
2024-10-05 00:00:00,BINANCE_SPOT_DOT_USDT,4.228477366910871,4.150090664733079,3321956.674185968
2024-10-06 00:00:00,BINANCE_SPOT_DOT_USDT,4.150090664733079,4.230013316313545,3576580.4089500965
2024-10-07 00:00:00,BINANCE_SPOT_DOT_USDT,4.230013316313545,4.164687625324923,9531250.438482268
2024-10-08 00:00:00,BINANCE_SPOT_DOT_USDT,4.164687625324923,4.115894044177141,7970495.030525355
2024-10-09 00:00:00,BINANCE_SPOT_DOT_USDT,4.115894044177141,4.029728166452893,7721965.008366058
2024-10-10 00:00:00,BINANCE_SPOT_DOT_USDT,4.029728166452893,4.059569675225082,6223283.724138604
2024-10-11 00:00:00,BINANCE_SPOT_DOT_USDT,4.059569675225082,4.183365145954029,5304603.861388509
2024-10-12 00:00:00,BINANCE_SPOT_DOT_USDT,4.183365145954029,4.1797308721859965,4933206.487800323
2024-10-13 00:00:00,BINANCE_SPOT_DOT_USDT,4.1797308721859965,4.158267248692918,4517889.6791141145
2024-10-14 00:00:00,BINANCE_SPOT_DOT_USDT,4.158267248692918,4.392261174493281,9049685.169256348
2024-10-15 00:00:00,BINANCE_SPOT_DOT_USDT,4.392261174493281,4.366526349431079,17724529.102671742
2024-10-16 00:00:00,BINANCE_SPOT_DOT_USDT,4.366526349431079,4.318717162936228,6572527.529703914
2024-10-17 00:00:00,BINANCE_SPOT_DOT_USDT,4.318717162936228,4.200891768617506,6312109.71389423
2024-10-18 00:00:00,BINANCE_SPOT_DOT_USDT,4.200891768617506,4.3599035050775825,6108278.905743316
2024-10-19 00:00:00,BINANCE_SPOT_DOT_USDT,4.3599035050775825,4.389940340279402,7036008.673467096
2024-10-20 00:00:00,BINANCE_SPOT_DOT_USDT,4.389940340279402,4.587023939690741,7538645.279429575
2024-10-21 00:00:00,BINANCE_SPOT_DOT_USDT,4.587023939690741,4.386817950237282,8380498.2630014345
2024-10-22 00:00:00,BINANCE_SPOT_DOT_USDT,4.386817950237282,4.300499970076835,7093005.661781452
2024-10-23 00:00:00,BINANCE_SPOT_DOT_USDT,4.300499970076835,4.254707807559316,8241889.771980062
2024-10-24 00:00:00,BINANCE_SPOT_DOT_USDT,4.254707807559316,4.186709599159432,7093307.988164162
2024-10-25 00:00:00,BINANCE_SPOT_DOT_USDT,4.186709599159432,3.9976089677872646,13561435.418592885
2024-10-26 00:00:00,BINANCE_SPOT_DOT_USDT,3.9976089677872646,4.013645161544472,7353297.694782784
2024-10-27 00:00:00,BINANCE_SPOT_DOT_USDT,4.013645161544472,4.138276979729707,5457289.434356637
2024-10-28 00:00:00,BINANCE_SPOT_DOT_USDT,4.138276979729707,4.161706937846744,11047336.209519977
2024-10-29 00:00:00,BINANCE_SPOT_DOT_USDT,4.161706937846744,4.159997857686297,12798472.06515386
2024-10-30 00:00:00,BINANCE_SPOT_DOT_USDT,4.159997857686297,4.207492356359402,7809758.781556294
2024-10-31 00:00:00,BINANCE_SPOT_DOT_USDT,4.207492356359402,3.943719585817758,12180513.112414503
2024-11-01 00:00:00,BINANCE_SPOT_DOT_USDT,3.943719585817758,3.9178833515546967,10406972.04073236
2024-11-02 00:00:00,BINANCE_SPOT_DOT_USDT,3.9178833515546967,3.90094472727482,5672601.557712438
2024-11-03 00:00:00,BINANCE_SPOT_DOT_USDT,3.90094472727482,3.7793002985102016,12475542.2875335
2024-11-04 00:00:00,BINANCE_SPOT_DOT_USDT,3.7793002985102016,3.7757782631421066,7688915.83980806
2024-11-05 00:00:00,BINANCE_SPOT_DOT_USDT,3.7757782631421066,3.9532227624703733,8565485.326442465
2024-11-06 00:00:00,BINANCE_SPOT_DOT_USDT,3.9532227624703733,4.12566628646732,26168860.881936044
2024-11-07 00:00:00,BINANCE_SPOT_DOT_USDT,4.12566628646732,4.19824370456604,16038467.968309922
2024-11-08 00:00:00,BINANCE_SPOT_DOT_USDT,4.19824370456604,4.318998021759857,27432874.029338617
2024-11-09 00:00:00,BINANCE_SPOT_DOT_USDT,4.318998021759857,4.623290339297791,17853300.330530576
2024-11-10 00:00:00,BINANCE_SPOT_DOT_USDT,4.623290339297791,5.234093089147426,114903135.23356543
2024-11-11 00:00:00,BINANCE_SPOT_DOT_USDT,5.234093089147426,5.567134444296335,63571490.04055728
2024-11-12 00:00:00,BINANCE_SPOT_DOT_USDT,5.567134444296335,5.328396918747738,75896899.24818525
2024-11-13 00:00:00,BINANCE_SPOT_DOT_USDT,5.328396918747738,5.043528712401413,49079507.77492784
2024-11-14 00:00:00,BINANCE_SPOT_DOT_USDT,5.043528712401413,4.743179105731753,32877649.69218965
2024-11-15 00:00:00,BINANCE_SPOT_DOT_USDT,4.743179105731753,5.176536063449619,25313396.8730319
2024-11-16 00:00:00,BINANCE_SPOT_DOT_USDT,5.176536063449619,5.9727555963953405,40087299.54609769
2024-11-17 00:00:00,BINANCE_SPOT_DOT_USDT,5.9727555963953405,5.629245545589426,43982303.98481557
2024-11-18 00:00:00,BINANCE_SPOT_DOT_USDT,5.629245545589426,5.953298758762788,34806158.30171711
2024-11-19 00:00:00,BINANCE_SPOT_DOT_USDT,5.953298758762788,5.856069949663008,19436634.95894221
2024-11-20 00:00:00,BINANCE_SPOT_DOT_USDT,5.856069949663008,5.721865193826093,28843560.06561706
2024-11-21 00:00:00,BINANCE_SPOT_DOT_USDT,5.721865193826093,6.057883694998434,31083386.34574095
2024-11-22 00:00:00,BINANCE_SPOT_DOT_USDT,6.057883694998434,6.985736732122031,51024388.76342296
2024-11-23 00:00:00,BINANCE_SPOT_DOT_USDT,6.985736732122031,9.489111743791511,151606085.80833882
2024-11-24 00:00:00,BINANCE_SPOT_DOT_USDT,9.489111743791511,8.571215803016859,129197939.74037701
2024-11-25 00:00:00,BINANCE_SPOT_DOT_USDT,8.571215803016859,8.349068588837401,65586807.31857512
2024-11-26 00:00:00,BINANCE_SPOT_DOT_USDT,8.349068588837401,7.929875074706869,54807914.38373601
2024-11-27 00:00:00,BINANCE_SPOT_DOT_USDT,7.929875074706869,8.46664222332406,39746155.17741161
2024-11-28 00:00:00,BINANCE_SPOT_DOT_USDT,8.46664222332406,8.557812593466204,29516553.17774888
2024-11-29 00:00:00,BINANCE_SPOT_DOT_USDT,8.557812593466204,8.753420579230767,35298877.14225567
2024-11-30 00:00:00,BINANCE_SPOT_DOT_USDT,8.753420579230767,8.82140186934644,40459331.08410264
2024-12-01 00:00:00,BINANCE_SPOT_DOT_USDT,8.82140186934644,9.361078613314707,33785365.85672135
2024-12-02 00:00:00,BINANCE_SPOT_DOT_USDT,9.361078613314707,10.28850664048203,82459606.54324634
2024-12-03 00:00:00,BINANCE_SPOT_DOT_USDT,10.28850664048203,9.757862944049132,79245490.54698737
2024-12-04 00:00:00,BINANCE_SPOT_DOT_USDT,9.757862944049132,10.015039124281632,113405875.2724779
2024-12-05 00:00:00,BINANCE_SPOT_DOT_USDT,10.015039124281632,10.566804382717237,80204694.5704166
2024-12-06 00:00:00,BINANCE_SPOT_DOT_USDT,10.566804382717237,10.634247059128908,44695928.9257236
2024-12-07 00:00:00,BINANCE_SPOT_DOT_USDT,10.634247059128908,10.779281765104988,28907411.38327897
2024-12-08 00:00:00,BINANCE_SPOT_DOT_USDT,10.779281765104988,10.22036738941332,23956166.26393602
2024-12-09 00:00:00,BINANCE_SPOT_DOT_USDT,10.22036738941332,8.516450249992436,73199463.41021293
2024-12-10 00:00:00,BINANCE_SPOT_DOT_USDT,8.516450249992436,8.181496215870824,62037243.16788501
2024-12-11 00:00:00,BINANCE_SPOT_DOT_USDT,8.181496215870824,8.984378777938963,37630619.03573986
2024-12-12 00:00:00,BINANCE_SPOT_DOT_USDT,8.984378777938963,8.977108389643682,40384129.8175556
2024-12-13 00:00:00,BINANCE_SPOT_DOT_USDT,8.977108389643682,9.130677652318843,21604282.88367049
2024-12-14 00:00:00,BINANCE_SPOT_DOT_USDT,9.130677652318843,8.533402230409072,22511223.84491066
2024-12-15 00:00:00,BINANCE_SPOT_DOT_USDT,8.533402230409072,9.140731678664693,25645738.37015972
2024-12-16 00:00:00,BINANCE_SPOT_DOT_USDT,9.140731678664693,8.699330444789867,24410515.52740456
2024-12-17 00:00:00,BINANCE_SPOT_DOT_USDT,8.699330444789867,8.492249241522801,21228413.41998675
2024-12-18 00:00:00,BINANCE_SPOT_DOT_USDT,8.492249241522801,7.665649258241591,33042417.43838821
2024-12-19 00:00:00,BINANCE_SPOT_DOT_USDT,7.665649258241591,6.980809601324431,56256669.68752744
2024-12-20 00:00:00,BINANCE_SPOT_DOT_USDT,6.980809601324431,7.349482404463242,55102647.83207294
2024-12-21 00:00:00,BINANCE_SPOT_DOT_USDT,7.349482404463242,7.016032031120339,28891383.37300728
2024-12-22 00:00:00,BINANCE_SPOT_DOT_USDT,7.016032031120339,6.7154513965035605,18387127.65335126
2024-12-23 00:00:00,BINANCE_SPOT_DOT_USDT,6.7154513965035605,7.32125692490119,22767164.01879668
2024-12-24 00:00:00,BINANCE_SPOT_DOT_USDT,7.32125692490119,7.523536353748836,16682452.93884854
2024-12-25 00:00:00,BINANCE_SPOT_DOT_USDT,7.523536353748836,7.410041971615171,11219416.47099609
2024-12-26 00:00:00,BINANCE_SPOT_DOT_USDT,7.410041971615171,6.9753443007455225,14343572.92829636
2024-12-27 00:00:00,BINANCE_SPOT_DOT_USDT,6.9753443007455225,6.892875012833091,13183488.41165518
2024-12-28 00:00:00,BINANCE_SPOT_DOT_USDT,6.892875012833091,7.087524968979312,7787503.93354457
2024-12-29 00:00:00,BINANCE_SPOT_DOT_USDT,7.087524968979312,6.918455845994697,7274916.47095945
2024-12-30 00:00:00,BINANCE_SPOT_DOT_USDT,6.918455845994697,6.612981465040742,14375040.79492107
2024-12-31 00:00:00,BINANCE_SPOT_DOT_USDT,6.612981465040742,6.7079864391051345,9162357.2889743
2025-01-01 00:00:00,BINANCE_SPOT_DOT_USDT,6.7079864391051345,7.199084856804468,10725368.42366105
2025-01-02 00:00:00,BINANCE_SPOT_DOT_USDT,7.199084856804468,7.141262447321636,12006710.82302644
2025-01-03 00:00:00,BINANCE_SPOT_DOT_USDT,7.141262447321636,7.639423354670666,20369063.13263553
2025-01-04 00:00:00,BINANCE_SPOT_DOT_USDT,7.639423354670666,7.655800113658513,10973445.81279149
2025-01-05 00:00:00,BINANCE_SPOT_DOT_USDT,7.655800113658513,7.564949899557354,7887639.44554423
2025-01-06 00:00:00,BINANCE_SPOT_DOT_USDT,7.564949899557354,7.698607136458129,14959282.36762652
2025-01-07 00:00:00,BINANCE_SPOT_DOT_USDT,7.698607136458129,7.061545719075223,24059188.38243518
2025-01-08 00:00:00,BINANCE_SPOT_DOT_USDT,7.061545719075223,6.793441453338272,25658770.38665316
2025-01-09 00:00:00,BINANCE_SPOT_DOT_USDT,6.793441453338272,6.583153935923404,15412703.61369013
2025-01-10 00:00:00,BINANCE_SPOT_DOT_USDT,6.583153935923404,6.742960077183309,13356184.02082664
2025-01-11 00:00:00,BINANCE_SPOT_DOT_USDT,6.742960077183309,6.737992070198192,5901738.69411333
2025-01-12 00:00:00,BINANCE_SPOT_DOT_USDT,6.737992070198192,6.682106609051056,4657187.76631445
2025-01-13 00:00:00,BINANCE_SPOT_DOT_USDT,6.682106609051056,6.434003099047319,21964681.47256413
2025-01-14 00:00:00,BINANCE_SPOT_DOT_USDT,6.434003099047319,6.6258326496750595,10763185.953093013
2025-01-15 00:00:00,BINANCE_SPOT_DOT_USDT,6.6258326496750595,7.09993412160369,18746179.72607351
2025-01-16 00:00:00,BINANCE_SPOT_DOT_USDT,7.09993412160369,7.237322859317695,23655836.39836503
2025-01-17 00:00:00,BINANCE_SPOT_DOT_USDT,7.237322859317695,7.50532512439572,16312946.61434116
2025-01-18 00:00:00,BINANCE_SPOT_DOT_USDT,7.50532512439572,7.1635828495769,16605591.18591297
2025-01-19 00:00:00,BINANCE_SPOT_DOT_USDT,7.1635828495769,6.136156115745329,33385408.83494679
2025-01-20 00:00:00,BINANCE_SPOT_DOT_USDT,6.136156115745329,6.350702039047084,36107594.51740977
2025-01-21 00:00:00,BINANCE_SPOT_DOT_USDT,6.350702039047084,6.642939545592315,19246475.30988703
2025-01-22 00:00:00,BINANCE_SPOT_DOT_USDT,6.642939545592315,6.402887278279778,10560906.19843076
2025-01-23 00:00:00,BINANCE_SPOT_DOT_USDT,6.402887278279778,6.262205282485152,14464904.45850544
2025-01-24 00:00:00,BINANCE_SPOT_DOT_USDT,6.262205282485152,6.305044119794694,9595282.48023431
2025-01-25 00:00:00,BINANCE_SPOT_DOT_USDT,6.305044119794694,6.29946216020047,6659276.68018256
2025-01-26 00:00:00,BINANCE_SPOT_DOT_USDT,6.29946216020047,6.0412450207497965,7642847.09431676
2025-01-27 00:00:00,BINANCE_SPOT_DOT_USDT,6.0412450207497965,5.9066883415658324,35815376.43790788
2025-01-28 00:00:00,BINANCE_SPOT_DOT_USDT,5.9066883415658324,5.701337736930726,14832805.09050515
2025-01-29 00:00:00,BINANCE_SPOT_DOT_USDT,5.701337736930726,5.820596695714582,14138891.00545889
2025-01-30 00:00:00,BINANCE_SPOT_DOT_USDT,5.820596695714582,6.174121894399558,11667121.39133599
2025-01-31 00:00:00,BINANCE_SPOT_DOT_USDT,6.174121894399558,6.407373075203915,21509366.54273349
2025-02-01 00:00:00,BINANCE_SPOT_DOT_USDT,6.407373075203915,6.013412815471944,15875800.46796731
2025-02-02 00:00:00,BINANCE_SPOT_DOT_USDT,6.013412815471944,4.854008448854625,43085079.35061675
2025-02-03 00:00:00,BINANCE_SPOT_DOT_USDT,4.854008448854625,5.1502326312093185,99129645.76498052
2025-02-04 00:00:00,BINANCE_SPOT_DOT_USDT,5.1502326312093185,4.761361519339505,39443174.66213082
2025-02-05 00:00:00,BINANCE_SPOT_DOT_USDT,4.761361519339505,4.72210395996029,16101139.58850251
2025-02-06 00:00:00,BINANCE_SPOT_DOT_USDT,4.72210395996029,4.550511196948844,15123999.95632214
2025-02-07 00:00:00,BINANCE_SPOT_DOT_USDT,4.550511196948844,4.604693331284559,21953575.68470128
2025-02-08 00:00:00,BINANCE_SPOT_DOT_USDT,4.604693331284559,4.76433344248357,9374524.25655076
2025-02-09 00:00:00,BINANCE_SPOT_DOT_USDT,4.76433344248357,4.76693655146506,15190559.18026641
2025-02-10 00:00:00,BINANCE_SPOT_DOT_USDT,4.76693655146506,4.900842753361768,14024554.38486225
2025-02-11 00:00:00,BINANCE_SPOT_DOT_USDT,4.900842753361768,4.844336130803107,20820889.87598008
2025-02-12 00:00:00,BINANCE_SPOT_DOT_USDT,4.844336130803107,5.260073348675223,32598889.69349794
2025-02-13 00:00:00,BINANCE_SPOT_DOT_USDT,5.260073348675223,5.121579661597777,13309015.40586111
2025-02-14 00:00:00,BINANCE_SPOT_DOT_USDT,5.121579661597777,5.165344239760866,14667575.34319078
2025-02-15 00:00:00,BINANCE_SPOT_DOT_USDT,5.165344239760866,4.99689362733051,9716935.30993481
2025-02-16 00:00:00,BINANCE_SPOT_DOT_USDT,4.99689362733051,4.928484795414016,7857357.9015481
2025-02-17 00:00:00,BINANCE_SPOT_DOT_USDT,4.928484795414016,4.867299867900706,13316137.82005712
2025-02-18 00:00:00,BINANCE_SPOT_DOT_USDT,4.867299867900706,4.717190031232282,18411477.13030575
2025-02-19 00:00:00,BINANCE_SPOT_DOT_USDT,4.717190031232282,4.970556862673622,10292445.50512323
2025-02-20 00:00:00,BINANCE_SPOT_DOT_USDT,4.970556862673622,5.042761288607872,13652923.62296398
2025-02-21 00:00:00,BINANCE_SPOT_DOT_USDT,5.042761288607872,5.178343317979313,22373230.60638824
2025-02-22 00:00:00,BINANCE_SPOT_DOT_USDT,5.178343317979313,5.084424418495961,13796644.88986803
